195.27	-750.000
195.55	46.774
195.82	-1900.000
196.09	100.000
196.36	72.727
196.63	59.091
196.90	13.953
197.17	3000.000
197.44	-62.500
197.71	5.085
197.98	-1.408
198.25	44.444
198.52	283.333
198.79	164.286
199.06	420.000
199.33	41.667
199.60	109.091
199.87	56.618
200.14	67.138
200.42	82.486
200.69	90.691
200.96	87.019
201.23	86.520
201.50	98.851
201.77	102.466
202.04	99.467
202.31	97.090
202.58	95.694
202.85	89.518
203.12	82.636
203.39	88.261
203.66	91.685
203.93	89.662
204.20	89.841
204.47	95.957
204.74	90.979
205.01	89.237
205.28	94.664
205.55	91.116
205.82	93.671
206.09	89.613
206.36	89.649
206.63	89.279
206.90	90.710
207.17	99.401
207.45	92.939
207.72	95.485
207.99	108.850
208.26	102.246
208.53	98.699
208.80	96.048
209.07	102.000
209.34	98.067
209.61	89.524
209.88	98.103
210.15	92.007
210.42	95.955
210.69	94.778
210.96	94.083
211.23	91.940
211.50	93.833
211.77	100.759
212.04	96.429
212.31	91.654
212.58	89.373
212.85	92.070
213.12	94.220
213.39	94.467
213.66	94.260
213.93	97.040
214.20	99.316
214.47	102.521
214.74	98.935
215.01	96.937
215.28	96.631
215.55	91.024
215.82	95.006
216.09	99.759
216.36	93.932
216.63	94.187
216.90	98.454
217.17	96.420
217.44	96.919
217.71	97.986
217.98	91.889
218.25	93.685
218.52	97.017
218.79	98.419
219.06	98.238
219.33	98.865
219.60	100.527
219.87	103.532
220.14	100.104
220.41	95.238
220.68	91.404
220.95	95.738
221.22	103.323
221.49	98.084
221.76	93.876
222.03	92.301
222.30	99.908
222.57	98.742
222.84	95.933
223.11	90.564
223.38	89.943
223.65	97.408
223.92	96.060
224.19	94.855
224.46	95.737
224.73	95.231
225.00	93.927
225.27	99.682
225.54	100.771
225.81	99.108
226.08	95.058
226.35	94.047
226.62	97.694
226.89	97.363
227.16	96.719
227.43	100.623
227.70	97.403
227.97	98.397
228.24	97.673
228.51	97.047
228.78	94.148
229.05	95.078
229.32	96.583
229.58	97.903
229.85	96.431
230.12	97.327
230.39	100.314
